SlowK,SlowD,RSI,EMA,CCI,Aroon Down,Aroon Up,1. open,2. high,3. low,4. close,5. volume,Trend label
44.7132,42.9872,47.0688,415.3057,-53.7091,70.0,10.0,429.0017,441.99,421.0,425.04,39729.0,-1
43.693,43.1526,47.805,416.346,-110.9656,80.0,20.0,427.3,428.3263,405.931,426.6,54538.0,1
40.5553,40.9997,46.5609,417.321,-120.8016,90.0,30.0,424.3,436.0,415.0,424.02,42979.0,1
45.2095,39.2683,46.0586,418.7891,-193.9668,100.0,40.0,446.39,446.39,393.955,422.9,94471.0,-1
37.2342,30.3725,53.5791,420.6204,-17.8354,0.0,50.0,465.0,465.01,440.5,442.56,21874.0,-1
35.3613,28.7809,63.8372,420.165,33.9452,10.0,60.0,440.0,465.0,437.05,462.93,29349.0,1
18.522,34.4124,54.0153,416.8578,-27.184,0.0,70.0,447.22,454.5002,434.0,437.68,25369.0,1
32.4596,55.5035,59.2147,416.5325,-16.2582,0.0,80.0,438.0,452.05,426.51,446.75,43855.0,1
52.2555,74.6648,55.6385,414.9199,22.7524,0.0,90.0,457.97,469.57,434.72,438.31,40650.0,-1
81.7955,87.7633,71.4436,414.2315,107.9434,0.0,100.0,477.0,490.45,453.81,461.97,41774.0,-1
89.9433,88.4245,85.0769,410.208,147.6983,10.0,100.0,461.04,482.61,456.25,476.8,33413.0,1
91.551,86.553,81.7011,403.5809,120.9034,20.0,100.0,449.18,463.11,440.12,460.87,38514.0,1
83.7791,83.4261,79.3137,398.1864,133.7524,30.0,100.0,445.0,459.03,440.095,451.84,25058.0,1
84.3288,85.2661,76.2926,393.2565,114.8277,40.0,100.0,425.01,444.0,420.505,442.04,34744.0,1
82.1703,83.8667,70.3768,388.9631,122.8183,50.0,100.0,427.5,442.4995,417.7485,427.15,33931.0,1
89.2991,77.2372,69.7889,386.0934,162.4587,60.0,100.0,425.11,433.0,422.0,425.86,35391.0,1
80.1307,60.4604,70.3048,382.9901,238.3789,70.0,100.0,419.77,431.4,414.85,426.39,61418.0,1
62.2817,45.9167,64.7406,379.3711,182.3734,0.0,100.0,400.56,416.89,397.44,414.7,27527.0,1
38.9688,44.4511,55.6979,376.955,-34.4668,0.0,60.0,389.0,401.0,389.0,399.45,9423.0,1
36.4995,54.8314,51.6751,376.2756,-52.821,10.0,70.0,396.08,399.51,385.0,393.95,14305.0,-1
57.8852,69.913,54.8538,376.2499,40.465,20.0,80.0,402.75,406.0095,394.7,397.85,10228.0,-1
70.1095,74.9785,58.2174,375.6882,73.9307,0.0,90.0,408.94,408.94,395.19,401.92,13660.0,-1
81.7442,77.2055,65.3508,374.4906,111.707,0.0,100.0,397.61,409.97,394.19,409.97,14835.0,1
73.0818,75.8602,58.0738,372.023,77.8245,10.0,0.0,402.01,403.0,395.175,397.3,22116.0,1
76.7906,75.7151,62.968,370.9325,111.1336,0.0,10.0,400.0,406.0,395.005,402.51,15574.0,-1
77.7084,72.7694,60.7328,368.975,99.0883,10.0,20.0,397.51,399.72,393.72,398.6,11407.0,1
72.6464,64.9825,60.1572,367.2716,123.982,20.0,30.0,392.25,407.55,386.64,397.56,28303.0,1
67.9534,56.5204,59.1145,365.4669,103.141,0.0,40.0,382.23,395.55,382.01,395.55,17482.0,1
54.3476,47.836,51.3982,363.6787,26.8719,0.0,50.0,390.82,390.82,373.11,382.0,11585.0,1
47.2603,44.5427,56.7634,363.4848,108.9253,10.0,60.0,394.01,396.48,385.26,389.54,34372.0,-1
41.9001,50.2005,53.3265,362.2339,56.8463,20.0,70.0,378.42,385.9,375.0,383.63,16393.0,1
44.4676,57.5668,49.9215,361.6111,58.7896,30.0,80.0,376.4,400.3,368.13,378.9,34485.0,1
64.2338,64.4107,51.0467,361.6661,3.6821,40.0,90.0,386.69,391.11,358.03,380.79,30133.0,-1
63.999,59.3583,55.7822,361.4716,131.4067,50.0,100.0,396.0,415.0,380.2,388.7,27155.0,-1
64.9993,51.5543,57.7954,360.1719,29.9653,60.0,0.0,365.0,392.0,357.18,392.0,30636.0,1
49.0766,38.4551,44.3117,358.2372,-26.9209,70.0,10.0,381.28,393.36,362.87,367.4,16138.0,1
40.587,27.0585,48.9584,359.3764,-55.3837,80.0,20.0,365.0,379.91,358.48,375.52,24175.0,1
25.7018,20.2362,46.5219,359.5725,-97.8093,90.0,30.0,357.6,371.6,356.55,371.6,11545.0,1
14.8867,19.9654,35.8745,360.3305,-167.1761,100.0,40.0,361.11,375.0,350.0,356.45,30461.0,1
20.12,25.6638,37.6794,363.2601,-144.4338,100.0,50.0,374.05,384.13,354.51,360.5,22184.0,-1
24.8897,33.3622,49.0256,366.0566,-24.0038,10.0,60.0,385.4,393.996,372.85,381.2,9511.0,-1
31.9817,46.9245,53.8942,366.4335,25.2928,0.0,70.0,383.99,392.48,383.99,388.1,14328.0,-1
43.2151,61.0033,51.3083,365.9244,8.1632,0.0,80.0,385.01,393.65,372.885,384.0,26784.0,1
65.5767,73.1912,54.3886,365.901,56.1192,10.0,90.0,397.3,399.38,385.0,388.6,18050.0,-1
74.218,76.2687,63.7483,365.2478,148.874,20.0,100.0,394.1265,423.0,394.02,401.1,41427.0,-1
79.7788,76.8276,66.5692,362.7988,155.6914,30.0,100.0,390.0,407.0,384.05,404.52,20588.0,1
74.8094,72.7308,59.41,359.5342,127.4766,40.0,100.0,382.53,407.01,369.91,390.24,37645.0,1
75.8945,66.1029,57.4998,357.866,83.4163,50.0,0.0,368.3999,393.75,368.3999,386.7,40157.0,1
67.4885,55.4574,48.8161,356.4406,-41.965,60.0,0.0,370.89,373.2,362.87,372.52,28751.0,1
54.9258,43.1207,46.3678,356.7385,-49.2216,70.0,0.0,372.0,379.8499,360.62,369.0,58579.0,1
43.958,34.0573,49.1,357.5573,-60.3303,80.0,0.0,365.98,375.1,361.975,373.55,34357.0,1
30.4783,28.8705,44.409,357.8748,-109.1354,90.0,10.0,363.04,374.45,357.14,366.31,25224.0,1
27.7356,30.6912,41.5284,359.2214,-179.3353,100.0,20.0,375.0,375.0,343.4999,362.01,20319.0,-1
28.3977,30.9798,45.888,361.3448,-113.6777,50.0,30.0,375.23,381.5,368.0,370.77,39617.0,-1
35.9402,31.4765,48.8826,362.5811,-62.2615,60.0,40.0,380.99,397.62,374.88,376.45,26618.0,-1
28.6014,26.3563,49.4088,363.2222,-82.7018,70.0,50.0,383.0,395.81,370.0,377.48,48795.0,-1
29.8878,29.4975,54.9383,363.8149,-51.7515,80.0,60.0,375.4,393.45,374.35,388.18,27898.0,-1
20.5797,33.8773,46.687,363.0382,-109.3784,90.0,70.0,393.71,399.94,366.6,372.6,25973.0,-1
38.025,49.779,56.9146,364.3848,-67.0627,0.0,80.0,371.31,401.33,365.0,390.57,37706.0,1
43.0271,59.7146,56.4028,363.4876,15.2935,10.0,90.0,401.1,401.905,388.75,389.5,16153.0,-1
68.2848,70.4517,68.355,362.6072,162.1385,20.0,100.0,391.52,428.85,390.0,407.0,27175.0,-1
67.8319,69.9015,61.6767,359.2284,113.5811,30.0,100.0,404.85,410.0,391.01,391.01,51337.0,1
75.2384,71.5212,72.8275,357.5348,208.5418,0.0,100.0,394.01,410.0,387.18,403.9,50172.0,-1
66.6343,71.3806,67.5958,353.8518,150.6706,0.0,100.0,388.47,404.9,385.23,391.11,33978.0,1
72.6909,78.0984,67.101,351.3765,54.9544,0.0,100.0,380.6,400.0,367.75,390.0,49394.0,1
74.8167,83.3287,62.3997,348.6982,45.9239,10.0,70.0,388.42,393.15,376.0,379.9,32959.0,1
86.7875,89.5204,69.9934,347.0066,66.4654,0.0,80.0,382.0,395.0,378.5,388.42,17723.0,-1
88.3819,90.06,70.9419,343.9182,72.5139,10.0,90.0,391.0,395.5,374.5,389.46,37313.0,-1
93.3919,90.4034,74.6077,340.2476,73.8764,20.0,100.0,356.0,396.0,356.0,393.65,24918.0,1
88.4063,88.2533,72.0448,335.4846,101.1177,30.0,90.0,394.0,394.0,375.72,385.39,68520.0,-1
89.412,83.6604,78.8511,331.161,141.5714,40.0,100.0,378.01,395.0,368.04,394.01,68793.0,1
86.9416,71.8374,73.3363,325.1556,183.8792,50.0,90.0,382.51,384.6,370.02,374.88,19782.0,1
74.6275,53.982,78.2514,320.8808,275.5636,60.0,100.0,344.02,388.0,342.49,380.0,92656.0,1
53.9431,39.3983,63.2201,315.3026,111.8939,70.0,40.0,332.5001,348.09,332.5001,345.31,44900.0,1
33.3754,32.6189,50.5254,313.6213,-72.3392,80.0,50.0,320.0,332.0,320.0,331.0,36363.0,1
30.8765,35.1317,45.5622,313.6363,-34.6344,0.0,60.0,340.0,340.0,321.6,326.8,38112.0,-1
33.6048,43.5947,46.6554,314.2216,-19.9338,10.0,70.0,325.5,344.64,316.25,327.89,105797.0,1
40.9139,58.2194,51.1218,314.7431,16.1691,20.0,80.0,333.22,348.07,319.03,332.3,106871.0,-1
56.2653,71.4751,52.8781,314.7424,77.0802,30.0,90.0,347.81,349.954,333.39,334.0,17908.0,-1
77.4788,73.7887,57.0156,314.5116,103.9246,40.0,100.0,355.62,355.62,328.88,337.99,26029.0,-1
80.6812,62.344,59.7027,313.7078,80.6126,50.0,100.0,336.0,345.7497,328.0,340.54,44832.0,1
63.2062,43.8368,57.8665,312.4443,36.097,60.0,0.0,330.16,338.25,326.3,337.92,47532.0,1
43.1446,30.1672,52.0244,311.3547,-34.935,70.0,0.0,323.2,333.5,323.1,330.14,27903.0,1
25.1598,26.325,44.8688,311.1622,-91.7558,80.0,0.0,325.8,334.0,320.0,322.78,50589.0,1
22.1974,27.6837,46.5804,312.037,-157.2202,90.0,0.0,317.0,328.4,317.0,325.0,5655.0,1
31.6179,28.7003,39.0491,312.7372,-260.9209,100.0,10.0,336.03,336.03,315.0101,317.01,7162.0,-1
29.2359,19.2135,52.0848,314.616,-90.141,0.0,20.0,341.0,341.0,330.05,332.77,24918.0,-1
25.247,15.1901,60.3579,314.6356,-1.9203,0.0,30.0,335.0,340.0,333.09,339.96,17226.0,-1
3.1575,17.979,56.0208,313.6873,3.5934,0.0,40.0,335.26,340.0,335.0,335.0,17278.0,1
17.1659,36.3287,57.167,313.2732,30.304,10.0,50.0,338.5,342.997,335.0,336.01,13445.0,-1
33.6137,53.9142,56.4363,312.6635,30.0379,20.0,60.0,335.0,341.0,335.0,335.09,13862.0,1
58.2065,69.4416,59.3066,312.0909,53.0637,0.0,70.0,340.01,343.39,335.0,337.99,55938.0,-1
69.9222,76.687,63.2501,311.045,88.7231,0.0,80.0,344.0,345.05,336.0,341.94,13334.0,-1
80.1959,77.6449,67.5811,309.3165,124.131,10.0,90.0,338.0,346.17,335.01,346.17,5183.0,1
79.9428,73.4253,67.8282,306.7699,196.2832,0.0,100.0,339.8,355.91,335.0,346.42,51175.0,-1
72.796,69.0229,62.138,303.8258,93.5452,10.0,100.0,325.0,337.5,325.0,335.0,12654.0,1
67.5371,71.919,58.651,302.0029,70.7908,20.0,60.0,322.73,332.47,322.34,328.95,19614.0,1
66.7355,79.5203,56.2917,300.7363,54.3088,30.0,70.0,322.72,329.13,318.145,325.01,5988.0,1
81.4844,86.9361,56.618,299.8207,57.0855,40.0,80.0,315.06,328.88,315.06,326.2,12247.0,1
90.3411,84.7992,56.2108,298.7147,100.954,50.0,90.0,333.0,334.0,319.99,325.41,7744.0,-1
88.9828,70.6837,62.6266,297.557,155.7222,60.0,100.0,325.5,335.0,325.32,334.99,14962.0,-1
75.0737,55.4598,60.5183,294.9435,123.1052,70.0,100.0,314.12,330.01,314.12,330.01,16035.0,1
47.9947,46.3115,53.385,292.6275,-9.277,80.0,30.0,319.08,319.08,301.88,315.0,10705.0,1
43.3111,51.2219,51.5751,292.0024,20.3501,0.0,40.0,307.4,328.07,303.66,311.55,10147.0,1
47.6288,56.2409,41.2873,291.7527,-133.5584,0.0,50.0,304.13,308.25,288.5,294.25,5873.0,1
62.7258,61.3656,51.3213,293.7975,-21.5647,10.0,60.0,306.97,315.0,295.01,311.94,9246.0,-1
58.3682,64.2718,55.9569,293.7517,37.7461,20.0,70.0,316.02,318.64,305.0,318.64,9912.0,-1
63.0029,75.3143,54.5109,292.7969,37.3228,30.0,80.0,307.5,317.98,304.99,316.02,13000.0,1
71.4444,84.5141,49.4543,292.0586,-9.4203,40.0,0.0,319.351,319.92,292.55,307.15,18400.0,-1
91.4957,87.2468,59.5798,292.4096,79.4051,50.0,10.0,326.21,329.99,321.2,323.0,7700.0,-1
90.6022,73.1112,58.0442,290.7812,57.6625,60.0,20.0,324.0,324.0,319.0,320.0,6200.0,1
79.6426,50.1148,61.5442,289.3232,58.167,70.0,30.0,310.97,324.99,310.97,324.99,8200.0,1
49.0889,26.4342,57.7386,286.9864,7.9547,80.0,40.0,304.614,316.84,300.1,316.71,9800.0,1
21.6129,13.9033,52.8097,285.4284,-59.0078,90.0,50.0,285.0,309.98,283.05,307.0,7100.0,1
8.6008,17.161,36.231,284.9526,-160.1789,100.0,60.0,284.0,298.39,278.01,282.95,21400.0,1
11.4961,33.1406,36.3026,287.6403,-248.1999,100.0,70.0,298.16,303.98,283.1,283.1,10000.0,-1
31.3861,54.6768,46.0819,290.6919,-170.9433,0.0,80.0,314.9,324.96,293.33,301.0,19900.0,-1
56.5397,69.5086,54.2792,291.7742,24.8149,10.0,90.0,324.8,329.32,312.15,312.15,13600.0,-1
76.1047,75.8668,66.56,291.5129,108.9096,0.0,100.0,329.95,337.25,321.0,325.0,20900.0,-1
75.8816,75.8662,72.275,289.4876,98.7544,10.0,100.0,317.44,331.75,314.995,329.99,31200.0,1
75.6142,79.6269,67.2007,286.5024,61.1407,0.0,70.0,308.3,322.33,307.0,320.0,17900.0,1
76.103,81.7379,64.4199,284.4332,74.7994,10.0,80.0,323.69,324.0,312.0,315.26,13700.0,-1
87.1635,85.6297,70.9093,282.7053,91.3214,20.0,90.0,318.0,321.67,307.502,321.6,16400.0,-1
81.9472,79.927,67.7246,279.9666,112.3913,30.0,100.0,317.0,324.87,314.064,315.4,16000.0,1
87.7784,71.0109,69.4802,277.6681,109.1005,40.0,100.0,310.0,320.0,310.0,316.99,35400.0,1
70.0553,53.545,66.3007,274.8281,88.9478,50.0,100.0,305.0,319.5,303.0,310.56,39600.0,1
55.1991,40.7209,60.4263,272.4445,-11.1166,0.0,20.0,283.68,302.0,283.36,300.38,32000.0,1
35.3807,31.814,48.9268,271.0855,-50.5323,10.0,30.0,288.05,294.78,284.25,285.77,14200.0,1
31.5828,34.0769,48.7249,271.4916,-57.5303,0.0,40.0,285.2,296.0,281.5,285.55,15100.0,1
28.4784,44.5072,49.9033,271.9851,-30.2808,0.0,50.0,288.5,296.0,287.01,287.01,7800.0,-1
42.1695,63.4642,47.6313,272.3534,-58.7885,10.0,60.0,288.0,288.5,271.55,284.1,20179.0,1
62.8738,79.7656,50.3876,273.1644,13.7106,20.0,70.0,306.97,308.0,286.3,288.0,20000.0,-1
85.3495,88.3449,65.1977,273.5684,82.9236,30.0,80.0,311.8,315.43,303.0,305.01,15100.0,-1
91.0735,89.0306,72.8951,271.7491,126.3968,40.0,90.0,309.08,315.44,308.0,311.8,25700.0,-1
88.6116,85.4296,72.6597,268.7594,151.4969,50.0,100.0,310.99,316.99,302.83,311.25,20700.0,-1
87.4066,77.7985,71.8222,265.4164,126.4186,60.0,100.0,289.44,313.69,280.12,309.8,28100.0,1
80.2704,62.4312,61.5129,261.8764,10.501,70.0,10.0,291.0,296.78,267.0,289.43,22100.0,1
65.7185,47.1907,63.2931,260.5565,69.7586,80.0,20.0,286.8,297.0,286.0004,291.17,10600.0,1
41.3046,36.6001,59.0307,258.8152,-30.6462,90.0,30.0,270.15,287.0,260.02,284.22,13300.0,1
34.5491,42.3619,48.7698,257.7552,-111.8505,100.0,40.0,262.78,277.8,254.12,270.9,24000.0,1
33.9466,53.9211,45.328,258.3262,-104.7407,90.0,50.0,282.466,282.73,263.44,267.18,18200.0,-1
58.5901,71.6257,58.9663,259.4766,-58.9818,100.0,60.0,278.25,284.48,262.5101,281.41,28800.0,-1
69.2266,78.1281,57.3681,258.8871,19.9289,20.0,70.0,295.89,295.89,276.132,279.44,14000.0,-1
87.0603,79.7309,79.333,258.4771,125.1179,0.0,80.0,292.341,297.49,292.15,295.0,10700.0,-1
78.0974,74.3224,78.841,255.9262,164.825,10.0,90.0,297.59,297.99,289.55,293.95,8500.0,-1
74.035,76.3235,82.3181,253.1515,197.1026,0.0,100.0,277.96,299.0,277.96,296.02,17400.0,1
70.835,81.8231,71.301,249.7033,44.9794,0.0,80.0,278.0,281.46,268.01,276.0,27000.0,1
84.1004,90.0785,75.51,248.4416,88.2498,10.0,90.0,280.26,280.58,273.3,277.99,13600.0,-1
90.534,93.1714,78.9454,246.7333,123.4327,0.0,100.0,278.55,283.0,273.22,279.62,8200.0,1
95.6011,92.8946,82.815,244.5629,150.6255,0.0,100.0,275.88,281.48,275.88,281.48,8600.0,1
93.3789,89.0744,79.8343,241.8335,91.7984,0.0,100.0,272.859,276.98,266.02,275.88,7000.0,1
89.7036,86.6051,77.3239,239.5481,81.1432,0.0,90.0,268.47,271.49,268.0,271.45,4300.0,1
84.1407,86.9756,76.8855,237.5278,96.5195,10.0,100.0,271.8,272.0,268.0,270.7,7300.0,-1
85.9708,89.6694,75.2549,235.319,93.1303,20.0,90.0,268.0,270.379,265.0,267.86,9800.0,1
90.8152,90.836,74.7928,233.1737,122.6418,30.0,100.0,270.0,271.75,267.0,267.04,10500.0,-1
92.2221,91.0184,78.747,230.8315,143.7121,40.0,100.0,258.5,269.8,258.3,269.49,14300.0,1
89.4708,86.9591,73.9387,227.8276,112.6084,50.0,100.0,254.98,261.47,252.5,259.99,19000.0,1
91.3623,74.6093,72.0967,225.6629,129.2055,60.0,100.0,260.168,261.23,254.37,256.91,8600.0,-1
80.0441,52.5842,74.6243,223.6002,143.8552,0.0,100.0,252.0,261.0,249.0,258.55,10700.0,1
52.4214,38.1968,70.959,221.0239,80.8345,0.0,100.0,243.45,251.99,243.45,251.99,21900.0,1
25.2872,42.0722,64.5698,218.9553,-13.2389,0.0,50.0,236.01,244.0,236.01,242.89,11200.0,1
36.8816,63.6727,58.6149,217.8062,-24.3693,0.0,60.0,239.95,239.97,235.64,236.9,3500.0,1
64.0477,82.7341,61.5644,217.3759,30.0712,10.0,70.0,250.76,250.76,238.58,239.0,7200.0,-1
90.089,93.232,79.5862,216.6044,81.4352,20.0,80.0,250.25,251.56,249.211,249.5,5900.0,-1
94.0658,95.0277,80.271,214.3245,91.4026,30.0,90.0,250.74,251.4,246.3,249.84,4600.0,-1
95.5412,95.6597,82.4494,211.6736,124.912,0.0,100.0,249.215,252.0,248.6,251.0,8600.0,1
95.476,95.4547,81.4907,208.4896,131.2464,0.0,100.0,242.0,249.76,236.03,248.54,11900.0,1
95.962,90.5452,79.1629,205.1783,164.1545,0.0,100.0,238.0,244.85,238.0,242.95,9717.0,1
94.9261,84.9238,77.5931,202.1383,220.2426,0.0,100.0,232.0,240.37,232.0,239.49,9800.0,1
80.7475,76.6883,73.6538,199.1248,153.4957,0.0,100.0,221.5,232.25,221.5,231.86,13100.0,1
79.0979,77.0535,66.436,196.6968,66.2564,10.0,60.0,220.25,221.49,217.0,221.49,6500.0,1
70.2195,78.6217,64.0604,195.3028,60.7255,20.0,70.0,219.81,220.9,215.04,218.71,18200.0,1
81.8431,87.003,67.9696,194.0798,86.3183,0.0,80.0,216.97,222.14,216.97,221.22,17600.0,1
83.8025,92.3987,63.8573,192.3479,82.1651,0.0,90.0,218.83,219.69,216.02,216.02,5800.0,1
95.3634,97.2696,68.5219,191.061,115.0459,10.0,100.0,220.0,222.74,217.47,219.65,14800.0,-1
98.0301,94.1649,69.7613,189.1823,145.361,20.0,100.0,215.21,220.92,215.21,220.48,8000.0,1
98.4154,85.9608,65.452,186.9249,150.9381,30.0,100.0,209.99,214.5,209.6,214.12,10500.0,1
86.0491,74.2046,61.7237,185.1899,157.9928,40.0,100.0,208.9999,209.98,205.68,209.29,7100.0,1
73.4178,62.1357,61.1851,183.8484,120.7898,50.0,100.0,195.0,208.64,195.0,208.6,8072.0,1
63.1468,47.7253,48.2751,182.407,-34.549,60.0,0.0,196.15,200.39,188.0,195.0,12100.0,1
49.8424,30.8004,49.9574,182.5659,-8.5201,70.0,0.0,195.31,199.3,194.0201,196.53,5900.0,-1
30.1868,20.2951,52.1713,182.5444,-31.8459,80.0,10.0,189.07,200.41,189.01,198.6,9000.0,1
12.3721,19.6379,42.9224,182.2448,-141.8197,90.0,20.0,187.2,190.19,186.5,190.19,6500.0,1
18.3265,30.3683,38.023,183.0194,-223.2828,100.0,30.0,192.28,194.95,186.37,186.37,14300.0,-1
28.2151,39.246,42.8987,184.4121,-141.3287,0.0,40.0,202.65,203.6,189.48,191.99,13400.0,-1
44.5634,47.6355,52.1516,185.2572,15.1752,10.0,50.0,199.51,204.093,196.7,200.63,6814.0,-1
44.9594,53.9968,50.9165,185.0756,11.5059,20.0,60.0,203.5,203.5,196.1,199.51,7500.0,-1
53.3837,66.2605,57.34,185.0168,66.8949,30.0,70.0,201.4,206.19,199.54,205.49,5500.0,-1
63.6473,77.8169,53.7211,184.2322,32.4684,0.0,80.0,203.44,203.73,195.47,201.76,8200.0,1
81.7504,83.0104,52.6749,183.8296,78.7975,10.0,90.0,210.0,210.0,198.47,200.68,7700.0,-1
88.0529,73.1804,63.6601,183.5126,188.8221,20.0,100.0,206.01,210.99,206.01,209.84,2566.0,-1
79.2278,56.546,57.9072,181.9371,122.2094,30.0,50.0,198.53,203.5,195.45,203.17,6800.0,1
52.2603,40.5431,55.26,181.0198,138.7186,0.0,60.0,198.13,204.09,198.0,200.4,7700.0,1
38.1497,35.4197,54.3648,180.3385,47.9616,0.0,70.0,188.11,199.509,188.11,199.44,6000.0,1
31.2193,38.4709,41.9098,179.6869,-92.9153,10.0,80.0,190.06,191.29,186.0,188.01,34400.0,1
36.8901,44.0859,45.3817,180.456,-23.5277,20.0,90.0,194.95,194.95,187.0,191.57,8200.0,-1
47.3034,53.1183,48.839,180.8636,82.475,30.0,100.0,190.13,205.5,190.13,194.95,12800.0,1
48.0642,60.7574,43.6368,180.8817,33.7815,40.0,60.0,196.19,200.98,190.4,190.4,7300.0,-1
63.9873,72.1203,48.3536,181.505,19.2057,50.0,0.0,189.05,198.5299,185.16,195.25,30400.0,1
70.2208,71.6994,42.4361,181.575,2.949,60.0,0.0,196.24,198.69,189.11,190.125,8300.0,-1
82.1529,62.3401,49.1913,182.3338,30.3063,70.0,0.0,197.59,198.45,193.8,196.95,9100.0,-1
62.7246,40.935,49.8611,182.297,30.8483,80.0,10.0,198.89,202.05,196.67,197.59,11100.0,-1
42.1428,25.8812,49.729,182.1703,-20.3247,90.0,20.0,193.56,209.4,193.56,198.0,5600.0,1
17.9377,15.8875,31.3817,182.0436,-113.9194,100.0,30.0,194.6,200.0,187.4601,191.65,10400.0,1
17.5631,12.4516,33.3657,183.9481,-128.0551,100.0,40.0,200.67,200.85,188.23,194.6,9600.0,-1
12.1618,13.6726,38.8336,185.7537,-97.7739,80.0,50.0,202.93,205.7,200.1,201.9,4300.0,-1
7.6299,23.6922,40.5542,186.8993,-117.7584,90.0,60.0,201.07,207.89,200.13,204.0,3700.0,-1
21.226,41.0599,35.0807,187.9444,-211.1463,100.0,70.0,202.68,207.67,198.58,199.56,8000.0,1
42.2207,51.9263,36.4764,189.6971,-251.6891,100.0,80.0,220.55,220.55,201.61,201.61,7650.0,-1
59.7329,54.7151,54.5077,191.4425,61.2766,0.0,90.0,221.5,223.0,217.025,220.55,6500.0,-1
53.8253,51.737,55.7519,191.0553,110.6482,0.0,100.0,216.11,226.54,216.11,221.5,12900.0,1
50.5872,56.0173,53.5734,190.4933,10.2953,10.0,70.0,217.4,219.33,211.5,219.33,8100.0,1
50.7986,63.5728,52.0762,190.124,24.5166,20.0,80.0,218.36,219.97,214.0,217.8,8100.0,1
66.6661,73.3909,54.2815,189.8943,54.6555,0.0,90.0,215.95,220.99,215.95,220.51,6800.0,-1
73.2536,79.0251,51.391,189.3624,78.3075,0.0,100.0,219.31,226.989,216.56,217.16,5800.0,-1
80.2529,84.673,57.6588,189.1748,119.2759,10.0,100.0,218.0,225.83,217.22,223.56,7100.0,-1
83.5687,86.6345,53.9034,188.1576,88.9298,20.0,90.0,217.86,219.93,212.0,218.81,5100.0,1
90.1974,87.4355,53.4971,187.5909,141.2903,30.0,100.0,223.96,223.96,214.26,218.29,6200.0,-1
86.1375,82.3681,58.5537,187.0084,179.1595,40.0,0.0,212.0,223.95,206.0,223.95,11400.0,1
85.9718,77.551,50.8311,185.6328,77.9641,50.0,0.0,203.53,214.01,203.01,213.5,8300.0,1
74.995,63.7204,45.1052,185.3715,-3.7339,60.0,0.0,213.49,213.49,202.01,207.0,16400.0,-1
71.6861,47.2219,50.6507,185.8881,8.7239,70.0,10.0,206.99,213.88,206.0,213.79,9300.0,-1
44.48,28.7674,44.5107,185.6269,-35.8799,80.0,20.0,205.85,208.44,203.08,207.0,6200.0,1
25.4995,18.2085,42.5985,186.18,-58.2464,90.0,30.0,203.89,205.85,199.75,204.98,5700.0,1
16.3228,13.2484,39.8463,187.0656,-88.2234,100.0,40.0,195.78,203.87,195.78,202.0,25600.0,1
12.8031,16.5674,37.7271,188.4514,-100.3656,80.0,50.0,205.33,205.33,197.77,199.65,18200.0,-1
10.6192,29.9113,41.5987,190.33,-70.5085,90.0,60.0,202.6,213.98,202.0,207.06,16700.0,-1
26.2798,52.9971,36.0188,191.6117,-129.0841,100.0,70.0,201.0,205.0,197.75,200.53,18400.0,1
52.8348,72.5635,36.9281,193.8935,-62.4266,100.0,80.0,228.32,231.13,202.4,202.4,18000.0,-1
79.8767,82.41,53.6775,196.2674,87.1959,0.0,90.0,229.65,234.3,227.082,228.08,17900.0,-1
84.9791,77.9221,56.9357,195.7671,128.4598,10.0,100.0,228.9,235.7,226.0,231.68,14000.0,-1
82.3743,68.4032,55.3221,194.745,164.6582,20.0,0.0,230.0,232.0,225.82,229.3,13000.0,1
66.4129,56.6732,56.7041,193.8746,174.9766,30.0,0.0,217.01,235.0,216.2,231.02,40200.0,1
56.4225,50.4101,48.8007,192.6647,5.4458,40.0,0.0,211.91,219.21,208.95,219.21,11300.0,1
47.1841,43.0642,42.0628,192.7596,-42.0017,50.0,10.0,209.52,216.8,204.8,210.85,16400.0,1
47.6237,35.4573,42.5328,193.9142,-47.7547,60.0,20.0,209.18,214.91,207.5401,211.63,12100.0,-1
34.3848,23.8638,41.461,195.1361,-45.2054,70.0,30.0,217.24,223.0,209.41,210.21,10700.0,-1
24.3634,15.8168,44.7284,196.7102,-60.0947,80.0,40.0,206.1218,216.53,204.95,216.39,10100.0,1
12.8432,14.5514,38.3697,197.7359,-87.1427,90.0,50.0,211.71,215.269,206.11,207.4,19500.0,1
10.2436,25.7899,39.7893,200.0331,-132.4743,100.0,60.0,198.47,211.8,197.11,210.99,19300.0,1
20.5672,47.9689,30.9049,202.2707,-232.7235,100.0,70.0,210.95,212.91,199.0,199.0,51600.0,-1
46.5587,69.0194,35.4159,206.3248,-204.3203,100.0,80.0,254.36,254.36,205.2,210.5,32000.0,-1
76.7806,79.6356,60.7304,209.5225,27.8439,100.0,90.0,256.08,260.0,230.51,246.99,12800.0,-1
83.7188,73.2208,72.5941,208.6218,202.6531,0.0,100.0,257.75,261.98,256.0,256.26,16600.0,-1
78.4073,62.6853,76.5887,206.4353,305.2827,0.0,100.0,240.22,259.01,240.22,259.01,9500.0,1
57.5362,55.2456,66.64,203.5931,88.6296,10.0,100.0,242.83,244.81,238.48,242.45,7500.0,1
52.1124,61.1492,64.8542,202.4121,44.6515,0.0,50.0,239.26,241.2,237.14,240.25,5500.0,1
